topic_a,topic_b,cutoff_year,prediction_window_start,prediction_window_end,adamic_adar_score,common_neighbour_count,degree_a,degree_b,jaccard_coefficient,preferential_attachment,weighted_degree_a,weighted_degree_b,true_label,predicted_label,prediction_score,error_type,rank
https://openalex.org/T10472,https://openalex.org/T11341,2015,2016,2020,0.814706547658322,2,4,2,0.5,8,4.0,2.0,0,0,0.3992409229907011,true_negative,2349
https://openalex.org/T11578,https://openalex.org/T13937,2015,2016,2020,0.2790553132756236,1,4,8,0.09090909090909091,32,4.0,12.0,0,0,0.39897701723234597,true_negative,2351
https://openalex.org/T10857,https://openalex.org/T13937,2015,2016,2020,0.2790553132756236,1,4,8,0.09090909090909091,32,4.0,12.0,0,0,0.39897701723234597,true_negative,2350
https://openalex.org/T10434,https://openalex.org/T11229,2015,2016,2020,0.4170323914242463,1,9,3,0.09090909090909091,27,14.0,4.0,0,0,0.39860576890288896,true_negative,2353
https://openalex.org/T10434,https://openalex.org/T10594,2015,2016,2020,0.4170323914242463,1,9,3,0.09090909090909091,27,14.0,4.0,0,0,0.39860576890288896,true_negative,2352
https://openalex.org/T10012,https://openalex.org/T13984,2015,2016,2020,0.35295612386476116,1,11,6,0.0625,66,32.0,6.0,0,0,0.3984782789908665,true_negative,2354
https://openalex.org/T11542,https://openalex.org/T14484,2015,2016,2020,0.45511961331341866,1,9,2,0.1,18,10.0,2.0,0,0,0.39845325320510927,true_negative,2355
https://openalex.org/T10836,https://openalex.org/T13141,2015,2016,2020,0.4170323914242463,1,7,6,0.08333333333333333,42,12.0,7.0,0,0,0.39838037334596693,true_negative,2356
https://openalex.org/T10049,https://openalex.org/T10211,2015,2016,2020,0.35295612386476116,1,2,8,0.1111111111111111,16,2.0,14.0,0,0,0.3982034570933458,true_negative,2357
https://openalex.org/T10269,https://openalex.org/T10594,2015,2016,2020,0.35295612386476116,1,9,3,0.09090909090909091,27,10.0,4.0,0,0,0.39805218606875414,true_negative,2358
https://openalex.org/T10120,https://openalex.org/T10505,2015,2016,2020,0.45511961331341866,1,6,6,0.09090909090909091,36,10.0,8.0,0,0,0.39799522759525213,true_negative,2359
https://openalex.org/T10322,https://openalex.org/T11652,2015,2016,2020,0.7213475204444817,1,4,6,0.1111111111111111,24,8.0,6.0,0,0,0.3979845856161194,true_negative,2360
https://openalex.org/T10275,https://openalex.org/T10502,2015,2016,2020,0.33380820069533407,1,8,7,0.07142857142857142,56,18.0,8.0,0,0,0.39769418357960057,true_negative,2361
https://openalex.org/T10580,https://openalex.org/T11369,2015,2016,2020,0.45511961331341866,1,4,7,0.1,28,6.0,10.0,0,0,0.39721873967115223,true_negative,2362
https://openalex.org/T10068,https://openalex.org/T12028,2015,2016,2020,0.6213349345596119,1,8,2,0.1111111111111111,16,11.0,2.0,0,0,0.39703807826784077,true_negative,2363
https://openalex.org/T11700,https://openalex.org/T11981,2015,2016,2020,0.31465798044412485,1,3,8,0.1,24,6.0,14.0,0,0,0.39693924857675195,true_negative,2364
https://openalex.org/T10186,https://openalex.org/T11981,2015,2016,2020,0.3459762562611936,1,2,8,0.1111111111111111,16,2.0,14.0,0,0,0.39690552447566624,true_negative,2365
https://openalex.org/T11307,https://openalex.org/T13126,2015,2016,2020,0.35295612386476116,1,10,2,0.09090909090909091,20,14.0,2.0,0,0,0.3967464046319386,true_negative,2367
https://openalex.org/T11307,https://openalex.org/T12292,2015,2016,2020,0.35295612386476116,1,10,2,0.09090909090909091,20,14.0,2.0,0,0,0.3967464046319386,true_negative,2366
https://openalex.org/T10769,https://openalex.org/T13937,2015,2016,2020,0.4170323914242463,1,2,8,0.1111111111111111,16,2.0,12.0,0,0,0.39670572439651514,true_negative,2368
https://openalex.org/T10594,https://openalex.org/T11928,2015,2016,2020,0.7872506057680129,2,3,3,0.5,9,4.0,4.0,0,0,0.3963420653360259,true_negative,2369
https://openalex.org/T10522,https://openalex.org/T10662,2015,2016,2020,0.4170323914242463,1,8,4,0.09090909090909091,32,8.0,4.0,0,0,0.3962676511679642,true_negative,2370
https://openalex.org/T10218,https://openalex.org/T10538,2015,2016,2020,0.5581106265512472,1,4,7,0.1,28,6.0,7.0,0,0,0.3962513608750758,true_negative,2371
https://openalex.org/T11020,https://openalex.org/T13984,2015,2016,2020,0.45511961331341866,1,6,6,0.09090909090909091,36,6.0,6.0,0,0,0.39594517937570795,true_negative,2373
https://openalex.org/T11020,https://openalex.org/T11313,2015,2016,2020,0.45511961331341866,1,6,6,0.09090909090909091,36,6.0,6.0,0,0,0.39594517937570795,true_negative,2372
https://openalex.org/T10057,https://openalex.org/T10538,2015,2016,2020,0.3898712452512801,1,8,7,0.07142857142857142,56,20.0,7.0,0,0,0.39573319184367534,true_negative,2374
https://openalex.org/T10057,https://openalex.org/T10502,2015,2016,2020,0.35295612386476116,1,8,7,0.07142857142857142,56,20.0,8.0,0,0,0.3955754872720652,true_negative,2375
https://openalex.org/T11542,https://openalex.org/T11880,2015,2016,2020,0.31465798044412485,1,9,4,0.08333333333333333,36,10.0,4.0,0,0,0.3954935741852008,true_negative,2376
https://openalex.org/T11542,https://openalex.org/T12574,2015,2016,2020,0.31465798044412485,1,9,4,0.08333333333333333,36,10.0,4.0,0,0,0.3954935741852008,true_negative,2377
https://openalex.org/T11590,https://openalex.org/T11744,2015,2016,2020,0.36067376022224085,1,2,6,0.14285714285714285,12,2.0,20.0,0,0,0.39532568355975645,true_negative,2378
https://openalex.org/T10026,https://openalex.org/T10527,2015,2016,2020,0.7213475204444817,1,6,3,0.125,18,6.0,4.0,0,0,0.39529207963002866,true_negative,2379
https://openalex.org/T11710,https://openalex.org/T13114,2015,2016,2020,0.48089834696298783,1,6,6,0.09090909090909091,36,8.0,6.0,0,0,0.3950594021991497,true_negative,2380
https://openalex.org/T10519,https://openalex.org/T13937,2015,2016,2020,0.318928988903801,1,4,8,0.09090909090909091,32,8.0,12.0,0,0,0.39503155706112875,true_negative,2381
https://openalex.org/T10434,https://openalex.org/T11986,2015,2016,2020,0.2790553132756236,1,9,5,0.07692307692307693,45,14.0,6.0,0,0,0.3950077330291062,true_negative,2382
https://openalex.org/T10519,https://openalex.org/T12114,2015,2016,2020,0.31066746727980593,1,4,9,0.08333333333333333,36,8.0,10.0,0,0,0.39486336385209864,true_negative,2383
https://openalex.org/T11798,https://openalex.org/T12114,2015,2016,2020,0.36926937306885504,1,2,9,0.1,18,2.0,10.0,0,0,0.39473491840224534,true_negative,2384
https://openalex.org/T11918,https://openalex.org/T12114,2015,2016,2020,0.36926937306885504,1,2,9,0.1,18,2.0,10.0,0,0,0.39473491840224534,true_negative,2385
https://openalex.org/T10467,https://openalex.org/T12659,2015,2016,2020,0.48089834696298783,1,9,2,0.1,18,13.0,2.0,0,0,0.3947285076881267,true_negative,2386
https://openalex.org/T10467,https://openalex.org/T13083,2015,2016,2020,0.48089834696298783,1,9,2,0.1,18,13.0,2.0,0,0,0.3947285076881267,true_negative,2387
https://openalex.org/T10241,https://openalex.org/T12859,2015,2016,2020,0.5581106265512472,1,6,6,0.09090909090909091,36,18.0,8.0,0,0,0.39442693156032066,true_negative,2388
https://openalex.org/T11272,https://openalex.org/T12529,2015,2016,2020,0.814706547658322,2,2,4,0.5,8,4.0,4.0,0,0,0.39433340285641233,true_negative,2389
https://openalex.org/T10211,https://openalex.org/T12046,2015,2016,2020,0.35295612386476116,1,8,4,0.09090909090909091,32,14.0,8.0,0,0,0.3941399272618267,true_negative,2390
https://openalex.org/T11269,https://openalex.org/T11764,2015,2016,2020,0.2790553132756236,1,9,3,0.09090909090909091,27,16.0,8.0,0,0,0.3940982810747796,true_negative,2391
https://openalex.org/T10467,https://openalex.org/T11093,2015,2016,2020,0.35295612386476116,1,9,4,0.08333333333333333,36,13.0,4.0,0,0,0.39409710261740205,true_negative,2392
https://openalex.org/T10496,https://openalex.org/T11744,2015,2016,2020,0.35295612386476116,1,2,6,0.14285714285714285,12,2.0,20.0,0,0,0.39389422730101065,true_negative,2393
https://openalex.org/T10036,https://openalex.org/T10462,2015,2016,2020,0.43429448190325176,1,8,4,0.09090909090909091,32,10.0,4.0,0,0,0.3938019954515078,true_negative,2394
https://openalex.org/T10824,https://openalex.org/T12859,2015,2016,2020,0.48089834696298783,1,5,6,0.1,30,6.0,8.0,0,0,0.3936799475585537,true_negative,2395
https://openalex.org/T10010,https://openalex.org/T10950,2015,2016,2020,0.7213475204444817,1,7,2,0.125,14,8.0,2.0,0,0,0.39354026300004247,true_negative,2396
https://openalex.org/T10353,https://openalex.org/T11362,2015,2016,2020,0.7213475204444817,1,7,2,0.125,14,8.0,2.0,0,0,0.39354026300004247,true_negative,2397
https://openalex.org/T10502,https://openalex.org/T11612,2015,2016,2020,0.7213475204444817,1,7,2,0.125,14,8.0,2.0,0,0,0.39354026300004247,true_negative,2398
https://openalex.org/T10074,https://openalex.org/T10281,2015,2016,2020,0.48089834696298783,1,7,4,0.1,28,14.0,8.0,0,0,0.3933686885472127,true_negative,2399
https://openalex.org/T12267,https://openalex.org/T12489,2015,2016,2020,1.312668831008682,2,3,2,0.6666666666666666,6,6.0,2.0,0,0,0.39278153917816405,true_negative,2400
https://openalex.org/T11177,https://openalex.org/T12044,2015,2016,2020,0.36067376022224085,1,9,4,0.08333333333333333,36,14.0,4.0,0,0,0.3926968248159672,true_negative,2401
https://openalex.org/T10627,https://openalex.org/T11396,2015,2016,2020,0.3898712452512801,1,9,3,0.09090909090909091,27,12.0,3.0,0,0,0.39254000044411375,true_negative,2402
https://openalex.org/T10531,https://openalex.org/T12859,2015,2016,2020,0.5581106265512472,1,4,6,0.1111111111111111,24,4.0,8.0,0,0,0.3924165927950629,true_negative,2403
https://openalex.org/T10725,https://openalex.org/T11297,2015,2016,2020,0.5581106265512472,1,7,4,0.1,28,10.0,4.0,0,0,0.39226702580407247,true_negative,2404
https://openalex.org/T10522,https://openalex.org/T10845,2015,2016,2020,0.43429448190325176,1,8,3,0.1,24,8.0,4.0,0,0,0.3922614576693231,true_negative,2405
https://openalex.org/T10353,https://openalex.org/T11881,2015,2016,2020,0.45511961331341866,1,7,4,0.1,28,8.0,6.0,0,0,0.39220981454678977,true_negative,2406
https://openalex.org/T10538,https://openalex.org/T12761,2015,2016,2020,0.3898712452512801,1,7,5,0.09090909090909091,35,7.0,6.0,0,0,0.39218877777064814,true_negative,2408
https://openalex.org/T10538,https://openalex.org/T12072,2015,2016,2020,0.3898712452512801,1,7,5,0.09090909090909091,35,7.0,6.0,0,0,0.39218877777064814,true_negative,2407
https://openalex.org/T11078,https://openalex.org/T12964,2015,2016,2020,0.7213475204444817,1,4,5,0.125,20,4.0,6.0,0,0,0.3919858500708694,true_negative,2411
https://openalex.org/T10014,https://openalex.org/T10062,2015,2016,2020,0.7213475204444817,1,4,5,0.125,20,4.0,6.0,0,0,0.3919858500708694,true_negative,2409
https://openalex.org/T10184,https://openalex.org/T10303,2015,2016,2020,0.7213475204444817,1,4,5,0.125,20,4.0,6.0,0,0,0.3919858500708694,true_negative,2410
https://openalex.org/T10932,https://openalex.org/T12592,2015,2016,2020,0.318928988903801,1,6,6,0.09090909090909091,36,8.0,10.0,0,0,0.3917786553085869,true_negative,2412
https://openalex.org/T11710,https://openalex.org/T12592,2015,2016,2020,0.318928988903801,1,6,6,0.09090909090909091,36,8.0,10.0,0,0,0.3917786553085869,true_negative,2414
https://openalex.org/T11289,https://openalex.org/T12592,2015,2016,2020,0.318928988903801,1,6,6,0.09090909090909091,36,8.0,10.0,0,0,0.3917786553085869,true_negative,2413
https://openalex.org/T10853,https://openalex.org/T11542,2015,2016,2020,0.35295612386476116,1,2,9,0.1,18,2.0,10.0,0,0,0.39171289362136374,true_negative,2416
https://openalex.org/T10537,https://openalex.org/T11542,2015,2016,2020,0.35295612386476116,1,2,9,0.1,18,2.0,10.0,0,0,0.39171289362136374,true_negative,2415
https://openalex.org/T10057,https://openalex.org/T13114,2015,2016,2020,0.43429448190325176,1,8,6,0.07692307692307693,48,20.0,6.0,0,0,0.39155140276115924,true_negative,2417
https://openalex.org/T11071,https://openalex.org/T11981,2015,2016,2020,0.31465798044412485,1,2,8,0.1111111111111111,16,2.0,14.0,0,0,0.39109985265839203,true_negative,2419
https://openalex.org/T10084,https://openalex.org/T11981,2015,2016,2020,0.31465798044412485,1,2,8,0.1111111111111111,16,2.0,14.0,0,0,0.39109985265839203,true_negative,2418
https://openalex.org/T11542,https://openalex.org/T12168,2015,2016,2020,0.31465798044412485,1,9,3,0.09090909090909091,27,10.0,4.0,0,0,0.39094952710273156,true_negative,2420
https://openalex.org/T11297,https://openalex.org/T11369,2015,2016,2020,0.3898712452512801,1,4,7,0.1,28,4.0,10.0,0,0,0.3907866137876461,true_negative,2421
https://openalex.org/T11642,https://openalex.org/T12640,2015,2016,2020,0.2790553132756236,1,11,2,0.08333333333333333,22,26.0,4.0,0,0,0.390384136772499,true_negative,2422
https://openalex.org/T10505,https://openalex.org/T10621,2015,2016,2020,0.45511961331341866,1,6,6,0.09090909090909091,36,8.0,6.0,0,0,0.39028628774283414,true_negative,2423
https://openalex.org/T11269,https://openalex.org/T11928,2015,2016,2020,0.40242960438184466,1,9,3,0.09090909090909091,27,16.0,4.0,0,0,0.39023242642087647,true_negative,2424
https://openalex.org/T11482,https://openalex.org/T11578,2015,2016,2020,0.2790553132756236,1,11,4,0.07142857142857142,44,26.0,4.0,0,0,0.3900000505586873,true_negative,2425
https://openalex.org/T10154,https://openalex.org/T12196,2015,2016,2020,0.7213475204444817,1,5,4,0.125,20,8.0,6.0,0,0,0.38979873659577746,true_negative,2426
https://openalex.org/T10798,https://openalex.org/T12046,2015,2016,2020,0.35295612386476116,1,9,4,0.08333333333333333,36,24.0,8.0,0,0,0.3896997619204076,true_negative,2427
https://openalex.org/T10235,https://openalex.org/T12781,2015,2016,2020,0.6213349345596119,1,8,1,0.125,8,8.0,1.0,0,0,0.38968157129862896,true_negative,2428
https://openalex.org/T11235,https://openalex.org/T12648,2015,2016,2020,0.31465798044412485,1,10,2,0.09090909090909091,20,14.0,2.0,0,0,0.38965196305979555,true_negative,2429
https://openalex.org/T11369,https://openalex.org/T12708,2015,2016,2020,0.5138983423697507,1,7,2,0.125,14,10.0,8.0,0,0,0.3895438530565146,true_negative,2430
https://openalex.org/T10560,https://openalex.org/T12964,2015,2016,2020,0.48089834696298783,1,6,5,0.1,30,6.0,6.0,0,0,0.3894512515655411,true_negative,2431
https://openalex.org/T11652,https://openalex.org/T12761,2015,2016,2020,0.48089834696298783,1,6,5,0.1,30,6.0,6.0,0,0,0.3894512515655411,true_negative,2432
https://openalex.org/T11642,https://openalex.org/T12610,2015,2016,2020,0.3459762562611936,1,11,2,0.08333333333333333,22,26.0,2.0,0,0,0.38942183230681127,true_negative,2433
https://openalex.org/T10120,https://openalex.org/T13114,2015,2016,2020,0.48089834696298783,1,6,6,0.09090909090909091,36,10.0,6.0,0,0,0.38940500914122167,true_negative,2434
https://openalex.org/T11269,https://openalex.org/T11986,2015,2016,2020,0.2790553132756236,1,9,5,0.07692307692307693,45,16.0,6.0,0,0,0.3893536035223214,true_negative,2435
https://openalex.org/T12443,https://openalex.org/T13117,2015,2016,2020,0.45511961331341866,1,8,5,0.08333333333333333,40,20.0,6.0,0,0,0.389311684497845,true_negative,2436
https://openalex.org/T10836,https://openalex.org/T13984,2015,2016,2020,0.40242960438184466,1,7,6,0.08333333333333333,42,12.0,6.0,0,0,0.38899050018931486,true_negative,2437
https://openalex.org/T10269,https://openalex.org/T11337,2015,2016,2020,0.40242960438184466,1,9,2,0.1,18,10.0,2.0,0,0,0.3886897618367263,true_negative,2439
https://openalex.org/T10269,https://openalex.org/T11232,2015,2016,2020,0.40242960438184466,1,9,2,0.1,18,10.0,2.0,0,0,0.3886897618367263,true_negative,2438
https://openalex.org/T10269,https://openalex.org/T12489,2015,2016,2020,0.40242960438184466,1,9,2,0.1,18,10.0,2.0,0,0,0.3886897618367263,true_negative,2440
https://openalex.org/T10467,https://openalex.org/T11060,2015,2016,2020,0.5138983423697507,1,9,1,0.1111111111111111,9,13.0,1.0,0,0,0.38818026028937885,true_negative,2441
https://openalex.org/T10467,https://openalex.org/T14313,2015,2016,2020,0.5138983423697507,1,9,1,0.1111111111111111,9,13.0,1.0,0,0,0.38818026028937885,true_negative,2442
https://openalex.org/T11177,https://openalex.org/T12327,2015,2016,2020,0.36067376022224085,1,9,3,0.09090909090909091,27,14.0,4.0,0,0,0.38816427771536655,true_negative,2443
https://openalex.org/T10009,https://openalex.org/T12023,2015,2016,2020,0.5581106265512472,1,8,2,0.1111111111111111,16,10.0,2.0,0,0,0.38816077730785886,true_negative,2444
https://openalex.org/T10027,https://openalex.org/T10401,2015,2016,2020,0.5581106265512472,1,8,2,0.1111111111111111,16,10.0,2.0,1,0,0.38816077730785886,false_negative,2445
https://openalex.org/T10027,https://openalex.org/T11623,2015,2016,2020,0.5581106265512472,1,8,2,0.1111111111111111,16,10.0,2.0,0,0,0.38816077730785886,true_negative,2446
https://openalex.org/T10170,https://openalex.org/T10725,2015,2016,2020,0.5581106265512472,1,2,7,0.125,14,2.0,10.0,0,0,0.3881039768917535,true_negative,2447
https://openalex.org/T11369,https://openalex.org/T13779,2015,2016,2020,0.7213475204444817,1,7,2,0.125,14,10.0,2.0,0,0,0.3878936711539706,true_negative,2448
https://openalex.org/T11289,https://openalex.org/T11354,2015,2016,2020,0.2790553132756236,1,6,3,0.125,18,8.0,16.0,0,0,0.3878829755956079,true_negative,2450
https://openalex.org/T10932,https://openalex.org/T11354,2015,2016,2020,0.2790553132756236,1,6,3,0.125,18,8.0,16.0,0,0,0.3878829755956079,true_negative,2449
https://openalex.org/T10211,https://openalex.org/T10519,2015,2016,2020,0.318928988903801,1,8,4,0.09090909090909091,32,14.0,8.0,0,0,0.38784919962312775,true_negative,2451
https://openalex.org/T10068,https://openalex.org/T10826,2015,2016,2020,0.45511961331341866,1,8,3,0.1,24,11.0,4.0,0,0,0.3876438584056906,true_negative,2452
https://openalex.org/T10068,https://openalex.org/T13447,2015,2016,2020,0.45511961331341866,1,8,3,0.1,24,11.0,4.0,0,0,0.3876438584056906,true_negative,2453
https://openalex.org/T12648,https://openalex.org/T12679,2015,2016,2020,0.6753317406663657,2,2,4,0.5,8,2.0,6.0,0,0,0.38755019118412554,true_negative,2454
https://openalex.org/T10141,https://openalex.org/T10836,2015,2016,2020,0.40242960438184466,1,3,7,0.1111111111111111,21,4.0,12.0,0,0,0.38729826317424143,true_negative,2455
https://openalex.org/T10434,https://openalex.org/T12303,2015,2016,2020,0.45511961331341866,1,9,2,0.1,18,14.0,2.0,0,0,0.3871391678754,true_negative,2456
https://openalex.org/T10084,https://openalex.org/T11744,2015,2016,2020,0.31465798044412485,1,2,6,0.14285714285714285,12,2.0,20.0,0,0,0.3868180840118595,true_negative,2457
https://openalex.org/T10012,https://openalex.org/T14393,2015,2016,2020,0.35295612386476116,1,11,4,0.07142857142857142,44,32.0,4.0,0,0,0.3867263075045684,true_negative,2458
https://openalex.org/T10353,https://openalex.org/T12046,2015,2016,2020,0.35295612386476116,1,7,4,0.1,28,8.0,8.0,0,0,0.3866655959045215,true_negative,2459
https://openalex.org/T10202,https://openalex.org/T11369,2015,2016,2020,0.45511961331341866,1,3,7,0.1111111111111111,21,3.0,10.0,0,0,0.38653100289494635,true_negative,2460
https://openalex.org/T10179,https://openalex.org/T10502,2015,2016,2020,0.33380820069533407,1,7,7,0.07692307692307693,49,16.0,8.0,0,0,0.38647386248248755,true_negative,2461
https://openalex.org/T10062,https://openalex.org/T10587,2015,2016,2020,0.5138983423697507,1,5,6,0.1,30,6.0,6.0,0,0,0.3864518112207961,true_negative,2462
https://openalex.org/T10078,https://openalex.org/T11341,2015,2016,2020,0.48089834696298783,1,9,2,0.1,18,16.0,2.0,0,0,0.3862604936508933,true_negative,2463
https://openalex.org/T11981,https://openalex.org/T13117,2015,2016,2020,0.3459762562611936,1,8,5,0.08333333333333333,40,14.0,6.0,0,0,0.3860878272096327,true_negative,2464
https://openalex.org/T11542,https://openalex.org/T13555,2015,2016,2020,0.31465798044412485,1,9,2,0.1,18,10.0,4.0,0,0,0.38580832072538795,true_negative,2465
https://openalex.org/T10012,https://openalex.org/T11986,2015,2016,2020,0.2790553132756236,1,11,5,0.06666666666666667,55,32.0,6.0,0,0,0.38572524955369053,true_negative,2466
https://openalex.org/T11468,https://openalex.org/T11629,2015,2016,2020,0.35295612386476116,1,10,2,0.09090909090909091,20,18.0,2.0,0,0,0.3854497300111673,true_negative,2467
https://openalex.org/T10836,https://openalex.org/T10932,2015,2016,2020,0.31066746727980593,1,7,6,0.08333333333333333,42,12.0,8.0,0,0,0.3853741180703869,true_negative,2468
https://openalex.org/T10836,https://openalex.org/T11710,2015,2016,2020,0.31066746727980593,1,7,6,0.08333333333333333,42,12.0,8.0,0,0,0.3853741180703869,true_negative,2470
https://openalex.org/T10836,https://openalex.org/T11289,2015,2016,2020,0.31066746727980593,1,7,6,0.08333333333333333,42,12.0,8.0,0,0,0.3853741180703869,true_negative,2469
https://openalex.org/T12574,https://openalex.org/T13555,2015,2016,2020,0.667614104308886,2,4,2,0.5,8,4.0,4.0,0,0,0.3853669361370569,true_negative,2471
https://openalex.org/T10640,https://openalex.org/T13748,2015,2016,2020,0.45511961331341866,1,6,5,0.1,30,6.0,6.0,0,0,0.3847028053529497,true_negative,2472
https://openalex.org/T10084,https://openalex.org/T11542,2015,2016,2020,0.31465798044412485,1,2,9,0.1,18,2.0,10.0,0,0,0.3846510681093442,true_negative,2473
https://openalex.org/T11071,https://openalex.org/T11542,2015,2016,2020,0.31465798044412485,1,2,9,0.1,18,2.0,10.0,0,0,0.3846510681093442,true_negative,2474
https://openalex.org/T10086,https://openalex.org/T10397,2015,2016,2020,0.6213349345596119,1,6,3,0.125,18,8.0,6.0,0,0,0.3845008115818816,true_negative,2475
https://openalex.org/T10086,https://openalex.org/T12279,2015,2016,2020,0.6213349345596119,1,6,4,0.1111111111111111,24,8.0,4.0,0,0,0.3843756767430086,true_negative,2476
https://openalex.org/T10353,https://openalex.org/T10382,2015,2016,2020,0.36067376022224085,1,7,5,0.09090909090909091,35,8.0,6.0,0,0,0.38398918223521733,true_negative,2477
https://openalex.org/T11710,https://openalex.org/T11986,2015,2016,2020,0.48089834696298783,1,6,5,0.1,30,8.0,6.0,0,0,0.3838261976597039,true_negative,2478
https://openalex.org/T10587,https://openalex.org/T11765,2015,2016,2020,0.5138983423697507,1,6,4,0.1111111111111111,24,6.0,6.0,0,0,0.3835025075507292,true_negative,2479
https://openalex.org/T10074,https://openalex.org/T10663,2015,2016,2020,0.48089834696298783,1,7,3,0.1111111111111111,21,14.0,8.0,0,0,0.38335069048716947,true_negative,2480
https://openalex.org/T10502,https://openalex.org/T10657,2015,2016,2020,0.33380820069533407,1,7,4,0.1,28,8.0,8.0,0,0,0.3831458910437911,true_negative,2481
https://openalex.org/T10502,https://openalex.org/T12046,2015,2016,2020,0.33380820069533407,1,7,4,0.1,28,8.0,8.0,0,0,0.3831458910437911,true_negative,2482
https://openalex.org/T11048,https://openalex.org/T13937,2015,2016,2020,0.2790553132756236,1,3,8,0.1,24,4.0,12.0,0,0,0.38268657407592627,true_negative,2483
https://openalex.org/T10120,https://openalex.org/T10683,2015,2016,2020,0.36067376022224085,1,6,5,0.1,30,10.0,10.0,0,0,0.38263102858834686,true_negative,2484
https://openalex.org/T10621,https://openalex.org/T10932,2015,2016,2020,0.31066746727980593,1,6,6,0.09090909090909091,36,6.0,8.0,0,0,0.3825969915782132,true_negative,2485
https://openalex.org/T10621,https://openalex.org/T11710,2015,2016,2020,0.31066746727980593,1,6,6,0.09090909090909091,36,6.0,8.0,0,0,0.3825969915782132,true_negative,2486
https://openalex.org/T12114,https://openalex.org/T13487,2015,2016,2020,0.36926937306885504,1,9,2,0.1,18,10.0,2.0,0,0,0.38259009079718387,true_negative,2489
https://openalex.org/T12114,https://openalex.org/T12135,2015,2016,2020,0.36926937306885504,1,9,2,0.1,18,10.0,2.0,0,0,0.38259009079718387,true_negative,2487
https://openalex.org/T12114,https://openalex.org/T12368,2015,2016,2020,0.36926937306885504,1,9,2,0.1,18,10.0,2.0,0,0,0.38259009079718387,true_negative,2488
https://openalex.org/T10182,https://openalex.org/T13748,2015,2016,2020,0.35295612386476116,1,7,5,0.09090909090909091,35,8.0,6.0,0,0,0.38257280357200113,true_negative,2490
https://openalex.org/T10502,https://openalex.org/T12072,2015,2016,2020,0.35295612386476116,1,7,5,0.09090909090909091,35,8.0,6.0,0,0,0.38257280357200113,true_negative,2492
https://openalex.org/T10353,https://openalex.org/T11986,2015,2016,2020,0.35295612386476116,1,7,5,0.09090909090909091,35,8.0,6.0,0,0,0.38257280357200113,true_negative,2491
https://openalex.org/T12010,https://openalex.org/T12947,2015,2016,2020,0.36067376022224085,1,9,3,0.09090909090909091,27,16.0,4.0,0,0,0.38254616545979425,true_negative,2493
https://openalex.org/T10323,https://openalex.org/T10581,2015,2016,2020,0.43429448190325176,1,2,6,0.14285714285714285,12,2.0,16.0,0,0,0.38229296432852194,true_negative,2494
https://openalex.org/T10120,https://openalex.org/T11354,2015,2016,2020,0.2790553132756236,1,6,3,0.125,18,10.0,16.0,0,0,0.38226639100068316,true_negative,2495
https://openalex.org/T10824,https://openalex.org/T12676,2015,2016,2020,0.7213475204444817,1,5,4,0.125,20,6.0,4.0,0,0,0.38214777766469515,true_negative,2496
https://openalex.org/T10604,https://openalex.org/T11710,2015,2016,2020,0.31066746727980593,1,8,6,0.07692307692307693,48,20.0,8.0,0,0,0.38206857001209,true_negative,2500
https://openalex.org/T10057,https://openalex.org/T11289,2015,2016,2020,0.31066746727980593,1,8,6,0.07692307692307693,48,20.0,8.0,0,0,0.38206857001209,true_negative,2498
https://openalex.org/T10057,https://openalex.org/T10932,2015,2016,2020,0.31066746727980593,1,8,6,0.07692307692307693,48,20.0,8.0,0,0,0.38206857001209,true_negative,2497
https://openalex.org/T10057,https://openalex.org/T11710,2015,2016,2020,0.31066746727980593,1,8,6,0.07692307692307693,48,20.0,8.0,0,0,0.38206857001209,true_negative,2499
https://openalex.org/T10078,https://openalex.org/T11007,2015,2016,2020,0.45511961331341866,1,9,2,0.1,18,16.0,2.0,0,0,0.3815266405980424,true_negative,2502
https://openalex.org/T10078,https://openalex.org/T10811,2015,2016,2020,0.45511961331341866,1,9,2,0.1,18,16.0,2.0,0,0,0.3815266405980424,true_negative,2501
https://openalex.org/T10164,https://openalex.org/T11981,2015,2016,2020,0.3459762562611936,1,1,8,0.125,8,1.0,14.0,0,0,0.3815023407004902,true_negative,2503
https://openalex.org/T12557,https://openalex.org/T12748,2015,2016,2020,0.713629884087002,2,2,4,0.5,8,2.0,4.0,0,0,0.38133397977543687,true_negative,2504
https://openalex.org/T10074,https://openalex.org/T10857,2015,2016,2020,0.5581106265512472,1,7,4,0.1,28,14.0,4.0,0,0,0.38101733739270255,true_negative,2505
https://openalex.org/T11542,https://openalex.org/T11590,2015,2016,2020,0.36067376022224085,1,9,2,0.1,18,10.0,2.0,0,0,0.3810148998331254,true_negative,2506
https://openalex.org/T11542,https://openalex.org/T11944,2015,2016,2020,0.36067376022224085,1,9,2,0.1,18,10.0,2.0,0,0,0.3810148998331254,true_negative,2507
https://openalex.org/T10798,https://openalex.org/T11986,2015,2016,2020,0.35295612386476116,1,9,5,0.07692307692307693,45,24.0,6.0,0,0,0.3804751373516476,true_negative,2508
https://openalex.org/T11986,https://openalex.org/T12254,2015,2016,2020,0.2790553132756236,1,5,4,0.125,20,6.0,16.0,1,0,0.3804069494384581,false_negative,2509
